Film Title,Character,Gender,Race/Ethnicity,Culture,Role,Marginalized,POC,Dialogue
Mulan,Shang,Male,Chinese,Chinese,Supporting,True,True,I don't need anyone causing trouble in my camp!
Mulan,Mulan,Female,Chinese,Chinese,Protagonist,True,True,"Sorry,  Uhh, I mean, sorry you had to see that.    You know how it is when you get those, uh  manly urges and you just have to kill something , fix things, uh, cook outdoors."
Mulan,Shang,Male,Chinese,Chinese,Supporting,True,True,What's your name?
Mulan,Mulan,Female,Chinese,Chinese,Protagonist,True,True,"Ahh, I, uhhh, I, uh--"
Mulan,Chi-Fu,Male,Chinese,Chinese,Supporting,True,True,Your commanding officer just asked you a question.
Mulan,Mulan,Female,Chinese,Chinese,Protagonist,True,True,"Uhh, I've got a name.  Huh.  And it's a boys name too."
Mulan,Mushu,Male,Mythical Creature,Chinese,Supporting,False,False,"Ling, How 'bout Ling?"
Mulan,Mulan,Female,Chinese,Chinese,Protagonist,True,True,His name's Ling.
Mulan,Shang,Male,Chinese,Chinese,Supporting,True,True,I didn't ask for his name.  I asked for yours.
Mulan,Mushu,Male,Mythical Creature,Chinese,Supporting,False,False,"Try, uh, ahh, Chu!"
Mulan,Mulan,Female,Chinese,Chinese,Protagonist,True,True,Ah Chu.
Mulan,Shang,Male,Chinese,Chinese,Supporting,True,True,Ah Chu?
Mulan,Mushu,Male,Mythical Creature,Chinese,Supporting,False,False,"Gesundheit.  He He, I kill myself."
Mulan,Mulan,Female,Chinese,Chinese,Protagonist,True,True,Mushu.
Mulan,Shang,Male,Chinese,Chinese,Supporting,True,True,Mushu?
Mulan,Mulan,Female,Chinese,Chinese,Protagonist,True,True,No.
Mulan,Shang,Male,Chinese,Chinese,Supporting,True,True,Then what is it!
Mulan,Mushu,Male,Mythical Creature,Chinese,Supporting,False,False,Ping! Ping was my best friend growing up!
Mulan,Mulan,Female,Chinese,Chinese,Protagonist,True,True,It's Ping.
Mulan,Shang,Male,Chinese,Chinese,Supporting,True,True,Ping.
Mulan,Mushu,Male,Mythical Creature,Chinese,Supporting,False,False,Of course Ping DID steal my gir-
Mulan,Mulan,Female,Chinese,Chinese,Protagonist,True,True,"Yes, my name is Ping."
Mulan,Shang,Male,Chinese,Chinese,Supporting,True,True,"Let me see your conscription notice.    Fa Zhou, *the* Fa Zhou?"
Mulan,Chi-Fu,Male,Chinese,Chinese,Supporting,True,True,I didn't know Fa Zhou had a son.
Mulan,Mulan,Female,Chinese,Chinese,Protagonist,True,True,"Um, he...doesn't talk about me much.  [Mulan tries to hawk up a loogie and spit but the saliva just runs from her mouth.  The recruits laugh]"
Mulan,Chi-Fu,Male,Chinese,Chinese,Supporting,True,True,"I can see why, the boy's an absolute lunatic."
Mulan,Shang,Male,Chinese,Chinese,Supporting,True,True,"Okay gentlemen, thanks to your new friend Ping, you'll spend tonight picking up every single grain of rice.  And tomorrow, the real work begins."
Mulan,Mushu,Male,Mythical Creature,Chinese,Supporting,False,False,"You know, we have to work on your people skills."
Mulan,Mushu,Male,Mythical Creature,Chinese,Supporting,False,False,"All right, rise and shine sleeping beauty.   C'mon  hup, hup, hup.   Get your clothes on. Get ready.  Got breakfast for ya.    Look, you get porridge, and it's happy to see you.   Hey, get outta there, you gonna make people sick!"
Mulan,Mulan,Female,Chinese,Chinese,Protagonist,True,True,Am I late?
Mulan,Mushu,Male,Mythical Creature,Chinese,Supporting,False,False,"No time to talk.  Now remember, it's your first day of training so listen to your teacher and no fighting.  Play nice with the other kids, unless of course one of the other kids wanna fight, then you have to kick the other kid's butt."
Mulan,Mulan,Female,Chinese,Chinese,Protagonist,True,True,But I don't wanna kick the other kid's butt.
Mulan,Mushu,Male,Mythical Creature,Chinese,Supporting,False,False,"Don't talk with your mouth full.  Now let's see your war face . I think my bunny slippers just ran for cover.  C'mon scare me, girl!"
Mulan,Mulan,Female,Chinese,Chinese,Protagonist,True,True,Rrrrrrr!
Mulan,Mushu,Male,Mythical Creature,Chinese,Supporting,False,False,"Oh, that's my tough looking warrior.  That's what I'm talking about.  Now get out there and make me proud."
Mulan,Mushu,Male,Mythical Creature,Chinese,Supporting,False,False,What do you mean the troops just left?
Mulan,Mulan,Female,Chinese,Chinese,Protagonist,True,True,They what!?
Mulan,Mushu,Male,Mythical Creature,Chinese,Supporting,False,False,"Wait, you forgot your sword.  My little baby off to destroy people ."
Mulan,Chi-Fu,Male,Chinese,Chinese,Supporting,True,True,"Order people, order!"
Mulan,Chien-Po,Male,Chinese,Chinese,Supporting,True,True,"Oh, oh, sweet and pungent shrimp"
Mulan,Chi-Fu,Male,Chinese,Chinese,Supporting,True,True,That's not funny.
Mulan,Ling,Male,Chinese,Chinese,Supporting,True,True,"Looks like our new friend slept in this morning.    Hellooo Ping, Are you hungry?"
Mulan,Yao,Male,Chinese,Chinese,Supporting,True,True,"Yeah, 'cause I owe you a knuckle sandwich.  [grabs Mulan by the shirt collar drawing back his other arm.  Mulan hides her face with her hands.  Ling looks away, closes his eyes, and puts his fingers in his ears so that he wont hear anything]"
Mulan,Shang,Male,Chinese,Chinese,Supporting,True,True,Soldiers!  [The soldiers line up quicky.  Shang takes off his shirt and grabs a bow and quiver of arrows.  Mulan is duly impressed by Shang's physique] You will assemble swiftly and silently every morning.  Anyone who acts otherwise will answer to me.
Mulan,Yao,Male,Chinese,Chinese,Supporting,True,True,"Ooooo, tough guy."
Mulan,Shang,Male,Chinese,Chinese,Supporting,True,True,Yao.  [All recruits take a step back leaving Yao one step forward.  Shang Points arrow skyward and shoots it into the top of a high pole]  Thank you for volunteering.  Retrieve the arrow.
Mulan,Yao,Male,Chinese,Chinese,Supporting,True,True,I'll get that arrow pretty boy.  And I'll do it with my shirt on.
Mulan,Shang,Male,Chinese,Chinese,Supporting,True,True,"One moment, you seem to be missing something.  [Chi Fu brings out two large bronze disks.  Shang takes out one disk and holds it high speaking to all the troops]  This represents discipline  [Shang hands the weight to Yao and the weight falls to the ground taking Yao's arm with it]  and this represents strength [Shang hands the other weight to Yao making him fall to the ground.  The troops laugh while Mulan looks concerned].  You need both to reach the arrow. [Yao climbs up the pole then slips down under the weight.  Ling, Chien-Po, and Mulan each take their turn and fall down.  Mulan rubs her behind as she walks away in front of Shang]"
Mulan,Shang,Male,Chinese,Chinese,Supporting,True,True,We've got a long way to go.
Mulan,Shan-Yu,Male,Hun,Hun,Antagonist,False,False,What do you see?
Mulan,Shan-Yu,Male,Hun,Hun,Antagonist,False,False,"This doll came from a village in the Tung Shao Pass, where the Imperial Army's waiting for us."
Mulan,Shan-Yu,Male,Hun,Hun,Antagonist,False,False,"No, the quickest way to the Emperor is through that pass.  Besides, the little girl will be missing her doll.  We should return it to her."
Mulan,Mushu,Male,Mythical Creature,Chinese,Supporting,False,False,"Hey, oh, ah, no, this is not a good idea.  What if somebody sees you?"
Mulan,Mulan,Female,Chinese,Chinese,Protagonist,True,True,Just because I look like a man doesn't mean I have to smell like one.
Mulan,Mushu,Male,Mythical Creature,Chinese,Supporting,False,False,"So a couple of guys don't rinse out their socks, picky, picky, picky.  Well myself I kinda like that corn chip's smell."
Mulan,Mulan,Female,Chinese,Chinese,Protagonist,True,True,Ahhhhhhh.
Mulan,Mushu,Male,Mythical Creature,Chinese,Supporting,False,False,"Okay, all right, all right, that's enough.  Now, c'mon, get out before you get all pruny and stuff [holding out a towel towards Mulan keeping his eyes covered]."
Mulan,Mulan,Female,Chinese,Chinese,Protagonist,True,True,"Mushu, if you're so worried, go stand watch."
Mulan,Mushu,Male,Mythical Creature,Chinese,Supporting,False,False,"Yeah, yeah,  stand watch Mushu while I blow our secret with my stupid girly habits.  Humph, hygiene."
Mulan,Cri-Kee,Male,Cricket,Chinese,Supporting,False,False,"Chirp, Chirp."
Mulan,Yao,Male,Chinese,Chinese,Supporting,True,True,Me first! Me first! Me First!
Mulan,Mushu,Male,Mythical Creature,Chinese,Supporting,False,False,Ah.  We're doomed!  There a couple of things I know they're bound to notice! [Yao and Ling jump into the water.  Chien-Po dips in his toe to check temperature then jumps in causing a large wave.  Yao and Ling ride the wave towards Mulan.  Mulan sees them and hides her face behind a lily pad]
Mulan,Yao,Male,Chinese,Chinese,Supporting,True,True,"Hey, Ping."
Mulan,Mulan,Female,Chinese,Chinese,Protagonist,True,True,"Oh hi guys, I didn't know you were *here*. [Yao, Ling and Chien-Po share ""this boy is strange"" looks] I was just washing, so now I'm clean and I'm gonna go.  Bye, bye.  [Mulan hides behind a rock keeping her front facing the rock]"
Mulan,Ling,Male,Chinese,Chinese,Supporting,True,True,"Come back here.  I know we were jerks to you before so lets start over.  [extending his hand to shake hands with Mulan]  Hi, I'm Ling!"
Mulan,Mulan,Female,Chinese,Chinese,Protagonist,True,True,"Heh, heh.  [Mulan turns and wades away from Ling and runs into Chien-Po]"
Mulan,Chien-Po,Male,Chinese,Chinese,Supporting,True,True,And I'm Chien-Po.
Mulan,Mulan,Female,Chinese,Chinese,Protagonist,True,True,Hello Chien-Po.
Mulan,Yao,Male,Chinese,Chinese,Supporting,True,True,"And I am Yao, king of the rock.  And there's nothin' you girls can do about it."
Mulan,Ling,Male,Chinese,Chinese,Supporting,True,True,"Oh, yeah?  Well, I think Ping  and I could take you."
Mulan,Mulan,Female,Chinese,Chinese,Protagonist,True,True,I really don't want to take him anywhere.
Mulan,Ling,Male,Chinese,Chinese,Supporting,True,True,"Ping, we have to fight!"
Mulan,Mulan,Female,Chinese,Chinese,Protagonist,True,True,No we don't.   We could just close our eyes and swim around.
Mulan,Ling,Male,Chinese,Chinese,Supporting,True,True,C'mon don't be such a g--Ouch!  Something bit me.
Mulan,Mushu,Male,Mythical Creature,Chinese,Supporting,False,False,What a nasty flavor.
Mulan,Ling,Male,Chinese,Chinese,Supporting,True,True,Snake!
Mulan,Chien-Po,Male,Chinese,Chinese,Supporting,True,True,"Snake, snake. [Mulan whistles for Khan and wades back to shore.  Khan comes close enough to shore and Mulan hides behind Khan as she wraps a towel around her body]"
Mulan,Ling,Male,Chinese,Chinese,Supporting,True,True,Some king of the rock!
Mulan,Mulan,Female,Chinese,Chinese,Protagonist,True,True,"Boy, that was close."
Mulan,Mushu,Male,Mythical Creature,Chinese,Supporting,False,False,"No, that was vile!  You owe me big!"
Mulan,Mulan,Female,Chinese,Chinese,Protagonist,True,True,I never want to see a naked man again.
Mulan,Mushu,Male,Mythical Creature,Chinese,Supporting,False,False,"Hey, don't look at me.  I ain't biting any more butts."
Mulan,Chi-Fu,Male,Chinese,Chinese,Supporting,True,True,You think your troops are ready to fight?  Hah!  They would not last a minute against the Huns.
Mulan,Shang,Male,Chinese,Chinese,Supporting,True,True,They completed their training.
Mulan,Chi-Fu,Male,Chinese,Chinese,Supporting,True,True,"Those *boys* are no more fit to be soldiers than you are to be Captain.  Once the general reads my report, your troops will never see battle."
Mulan,Mushu,Male,Mythical Creature,Chinese,Supporting,False,False,Oh no you don't.  I've worked to hard to get Mulan into this war.  This guy's messing with my plan.
Mulan,Shang,Male,Chinese,Chinese,Supporting,True,True,We're not finished.
Mulan,Chi-Fu,Male,Chinese,Chinese,Supporting,True,True,"Be careful, Captain.  The General may be your father, but I am the Emperor's council.  And, oh, by the way, huh, I got that job on my own.   You're dismissed."
Mulan,Mulan,Female,Chinese,Chinese,Protagonist,True,True,"Hey, I'll hold him and you punch, heh, heh...   or not. For what it's worth, I think you're a great captain."
Mulan,Mushu,Male,Mythical Creature,Chinese,Supporting,False,False,I saw that!
Mulan,Mulan,Female,Chinese,Chinese,Protagonist,True,True,What?
Mulan,Mushu,Male,Mythical Creature,Chinese,Supporting,False,False,You like him don't you?
Mulan,Mulan,Female,Chinese,Chinese,Protagonist,True,True,"No, I--"
Mulan,Mushu,Male,Mythical Creature,Chinese,Supporting,False,False,"Yeah right, Yeah sure.  Look,   go to your tent.  [Mulan walks away with a look of delight. Mushu talks to Cri-Kee]  I think it's time we took this war into our own hands . [Mushu and Cri-Kee wait outside Chi Fu's Tent.  Chi Fu emerges with carrying a scrub brush and wrapped in a towel and with big showering slippers on his feet.  He whistles as he walks off.  Mushu and Cri-Kee enter his tent.  Cri-Kee uses his legs to write up a letter.  He finishes and Mushu takes the paper]"
Mulan,Mushu,Male,Mythical Creature,Chinese,Supporting,False,False,"Okay, okay, let me see what you've got.  From General Li, dear son, we're waiting for the huns at the pass and it would mean a lot if you'd come and back us up.    That's great except you forgot, ""and since we're all out of potpourri, maybe you wouldn't mind bringing up some.""  Hellooooo, this is the army!  Make it sound more urgent, please!  You know what I'm talkin' about?  [Cri-Kee starts writing the note again]  That's better, much better.   Okay, Let's go."
Mulan,Mushu,Male,Mythical Creature,Chinese,Supporting,False,False,"Khan-ie baby, hey, we need a ride."
Mulan,Chi-Fu,Male,Chinese,Chinese,Supporting,True,True,"Insubordinate ruffians.    You men owe me a new pair of slippers.  And I do not squeal like a girl.   Aaaaaahhhhhh! Mushu [sitting on top of the panda bear behind a dummy of a soldier using sticks to gesticulate with the dummy's arms to push the note towards Chi Fu.  Cri-Kee works the mouth]:  Urgent news from the general!    What's the matter, you've never seen a 'black and white' before?"
Mulan,Chi-Fu,Male,Chinese,Chinese,Supporting,True,True,Who are you?
Mulan,Mushu,Male,Mythical Creature,Chinese,Supporting,False,False,"Excuse me!  I think the question is: who are you?  We're in a war man!  There's no time for stupid questions.  I should have your hat for that,  snatch it right off of your head [swiping with an arm at Chi Fu's hat.  Mushu turns the upper half of the dummy around after the panda passes Chi Fu.  Chi Fu begins reading the message].  But I'm feeling gracious today, so carry on before I report you."
Mulan,Chi-Fu,Male,Chinese,Chinese,Supporting,True,True,Captain.  Urgent news from the General.  We're needed at the front.
Mulan,Mushu,Male,Mythical Creature,Chinese,Supporting,False,False,"Pack your bags Cri-Kee, we're movin' out."
Mulan,Mulan,Female,Chinese,Chinese,Protagonist,True,True,Huh?
Mulan,Shang,Male,Chinese,Chinese,Supporting,True,True,Search for survivors. [Cut to Mulan walking around the burned-out village.  She finds a the doll that Shan-Yu was holding and looks up sorrowfully.  Shang comes to her side]
Mulan,Shang,Male,Chinese,Chinese,Supporting,True,True,I don't understand.  My father should have been here.
Mulan,Chi-Fu,Male,Chinese,Chinese,Supporting,True,True,"Captain! [Chi Fu points down to the valley where the remains of General Li's army can be seen.  Flags poking up out of the snow, armor lying face down, broken cannon carts.  Ling, Yao, Mulan, and a soldier have the look of horror on their faces as they look into the valley.  Chien-Po walks up from the valley carrying a helmet]"
Mulan,Chien-Po,Male,Chinese,Chinese,Supporting,True,True,...the General. [Shang takes the helmet and walks to the edge of the hill.  He draws his sword and stabs it into the snow upright.  He kneels down and places the helmet on top of the sword.  Mulan approaches him from behind]
Mulan,Mulan,Female,Chinese,Chinese,Protagonist,True,True,"I'm sorry. [Shang gets up, turns around and puts his hand on Mulan's shoulder and he walks by.  Shang walks to the center of the troops. He grabs his horse by the saddle, takes one quick look of grief then mounts his horse]"
Mulan,Shang,Male,Chinese,Chinese,Supporting,True,True,"The Huns are moving quickly.  We'll make better time to the Imperial City through the Tung Shao Pass.  We're the only hope for the Emperor now.  Move out! [Mulan looks at the sword, takes out the doll she found and places the doll at the base of the sword.  She turns around and joins the rest of the troops marching on] [Cut to Mulan standing next to Khan saddled to the cart with cannons.  A cannon blast shoots out of the cart and explodes in the air.  The troops look surprised.  Mulan glances back with a scowl into the hole in the canopy of the cart to see Mushu with a sorrowful face.  Mushu points at Cri-Kee.  Shang charges up to Mulan on his horse, Chi Fu right behind]"
Mulan,Shang,Male,Chinese,Chinese,Supporting,True,True,What happened?!
Mulan,Mulan,Female,Chinese,Chinese,Protagonist,True,True,Uhhh--
Mulan,Shang,Male,Chinese,Chinese,Supporting,True,True,You just gave away our position.  Now we're--[an arrow hits Shang in the shoulder as he falls to the ground.  Shang pulls out the arrow]   Get out of range!! [The troops hurriedly run away as many arrows start falling all around them.  Mulan pulls Khan by the reins to hurry him up.  Fire arrows start hitting the cart with cannons attached to Khan.  The cart begins to blaze with fire]
Mulan,Shang,Male,Chinese,Chinese,Supporting,True,True,"Save the cannons! [The troops form a human chain and start taking the cannons out of the burning cart one by one while Mulan steadies Khan to keep him from bolting.  Chien-Po grabs many and hauls them on his own.  The troops grab]as many cannons as they safely can and Mulan cuts Khan free from the cart.  She mounts Khan and charges away from the fire.  The cart explodes sending Mulan flying off Khan losing her helmet and sword which land near her.  Mushu and Cri-Kee, sent flying by the blast, scream and land near Mulan."
Mulan,Mushu,Male,Mythical Creature,Chinese,Supporting,False,False,"Oh sure, save the horse. [Mulan grabs Mushu with her right hand and grabs the sword with her left and runs to the troops position.  Cri-Kee and Khan follow.  Yao, Ling, Chien-Po and other recruits set up cannons against rocks.  They dodge a set of arrows that fall around them]"
Mulan,Shang,Male,Chinese,Chinese,Supporting,True,True,Fire!
Mulan,Shang,Male,Chinese,Chinese,Supporting,True,True,"Fire! [Mulan, Ling and Chien-Po launch a second volley at the mountain where the archers are stationed.  No more arrows can be seen coming from the mountain position]"
Mulan,Shang,Male,Chinese,Chinese,Supporting,True,True,"Hold the last cannon.    Prepare to fight.  If we die, we die with honor. [Shan-Yu raises his sword high above his head and charges down the mountain at Shang's position.  His falcon flies off his shoulder on Shan-Yu's war cry  The Hun army follows]"
Mulan,Shang,Male,Chinese,Chinese,Supporting,True,True,"Yao, aim the cannon at Shan-Yu. [The line of Shang's troops with Mulan at the end draw their swords.  Mulan looks down at her sword and sees the reflection of a large snow embankment hanging to the side of a cliff.  She rushes forward]"
Mulan,Yao,Male,Chinese,Chinese,Supporting,True,True,Hey.
Mulan,Shang,Male,Chinese,Chinese,Supporting,True,True,"Ping, come back.  Ping! [Mulan charges forward towards the oncoming horde of the Hun army being led by Shan-Yu and his falcon.  Mushu looks over her at the oncoming horde with worry in his eyes]"
Mulan,Shang,Male,Chinese,Chinese,Supporting,True,True,Stop!
Mulan,Mushu,Male,Mythical Creature,Chinese,Supporting,False,False,"All right, you might want to light that right about now.  Quickly!  Quickly!"
Mulan,Yao,Male,Chinese,Chinese,Supporting,True,True,"C'mon, we've gotta help. [Mulan searches for the flint in the snow in vain.  She sees Mushu, grabs him and stretches him causing him to light the fuse.  Mushu lands on the cannon and the cannon fires off just above the charging Shan-Yu]"
Mulan,Mushu,Male,Mythical Creature,Chinese,Supporting,False,False,You missed him!  How could you miss?  He was three feet in front of you! [The cannon lodges in the snow and explodes causing the beginning of a large avalanche.  Mulan looks up with an evil grin on her face and Shan-Yu watches in horror as many of his troops begin to be swallowed up by the snow]
Mulan,Shan-Yu,Male,Hun,Hun,Antagonist,False,False,"Yrrrrrrraah. [Shan-Yu swipes at Mulan with his sword hitting her in the right side.  Mulan falls back grabbing her right side.  Shan-Yu's horse stumbles. Mulan uses this break to bolt away from the avalanche.  Shan-Yu gains his composure and starts to gallop away from the avalanche on his horse.  Shang looks with shock as hee sees the avalanche coming toward him.   Mulan grabs Shang as she passes by him, turning him around and helping him run away from the avalanche] Yao, Chien-Po and Ling :  Yeeahhhhhh!  [they stop.  noticing the oncoming avalanche they  turn around and run back to where they came from]  Waaaaaaaaaa! [Khan jumps away from the troops position and starts to run towards Mulan passing Ling, Yao and Chien-Po. The avalanche swallows up Shan-Yu and his horse.  Khan arrives at Mulan's position just ahead of the avalanche.  Mulan jumps onto Khan and reaches for Shang.  She grabs his hand, then the avalanche rushes forth breaking their grip, turning Khan around facing the oncoming avalanche of snow] [Cut to Ling, Yao and Chien-Po standing behind a rock.  They see the snow approaching close and run to larger shelter where the rest of Shang's army is positioned just as the avalance reaches their posision]"
Mulan,Mushu,Male,Mythical Creature,Chinese,Supporting,False,False,Mulan!  Mulan!   Mulan?
Mulan,Mushu,Male,Mythical Creature,Chinese,Supporting,False,False,"Nope.  Mulan!    Man, you are one lucky bug. [Cut to Mulan riding Khan above the snow into the teeth of the avalanche.  Khan and Mulan are swept under by the snow and reemerge quickly.  She looks back and sees Shang passed out riding the wave of snow]"
Mulan,Mulan,Female,Chinese,Chinese,Protagonist,True,True,"Shang, Shang!  [Mulan turns around and rides to Shang's position.  She picks him up and places him on Khan.  She turns Khan around again to be riding upstream]"
Mulan,Chien-Po,Male,Chinese,Chinese,Supporting,True,True,Do you see them?
Mulan,Yao,Male,Chinese,Chinese,Supporting,True,True,Yes!   Perfect!  Now I'll pull them to safe--[Yao grasps at air as the rope completely passed through his hands]--ty.
Mulan,Mushu,Male,Mythical Creature,Chinese,Supporting,False,False,"Hey Mulan, I found a lucky cricket."
Mulan,Mulan,Female,Chinese,Chinese,Protagonist,True,True,We need help!
Mulan,Mushu,Male,Mythical Creature,Chinese,Supporting,False,False,"Ooo, nice, very nice, you can sit by me.  [Mushu sees that they're about to fall over the cliff.  He and Cri-Kee look frightened] Ahhhhh!  We're gonna die!  We're gonna die!  I know we're gonna die!  No way we can survive this!  Death is coming!"
Mulan,Yao,Male,Chinese,Chinese,Supporting,True,True,"I let them slip through my fingers. [Mulan's arrow lands in Yao's hands.  He grabs on and is pulled toward the cliff, the soldiers grab onto Yao and hold him steady near the cliff edge with the rope taught over the cliff]"
Mulan,Yao,Male,Chinese,Chinese,Supporting,True,True,"Pull [Chien-Po prays as he calmly walks up to the group of soldiers.  He lifts them all up and pulls backward hauling Mulan, Shang, Khan, Mushu and Cri-Kee to safety]"
Mulan,Mushu,Male,Mythical Creature,Chinese,Supporting,False,False,I knew we could to it.  You da man.  Well sorta.
Mulan,Ling,Male,Chinese,Chinese,Supporting,True,True,"Step back guys, give 'em some air."
Mulan,Shang,Male,Chinese,Chinese,Supporting,True,True,"Ping, you are the craziest man I've ever met.  And for that I owe you my life.  From now on, you have my trust."
Mulan,Ling,Male,Chinese,Chinese,Supporting,True,True,Let's hear it for Ping!  The bravest of us all.
Mulan,Yao,Male,Chinese,Chinese,Supporting,True,True,You're king of the mountain!
Mulan,Chien-Po,Male,Chinese,Chinese,Supporting,True,True,"Yes, yes, yes!"
Mulan,Mulan,Female,Chinese,Chinese,Protagonist,True,True,"Ahhh,"
Mulan,Shang,Male,Chinese,Chinese,Supporting,True,True,"Ping, what's wrong? He's wounded, get help! Ping, hold on.  Hold on. [Cut to outside of the medic tent.  Mulan and Medic are inside.  Shang stands by the entrance.  Yao, Ling and Chien-Po look quite concerned.  Ling drums his fingers on his knees.  The medic comes out from the tent and whispers to Shang.  Shang looks astonished and goes into the tent.  Mulan is lying down.  She opens her eyes, sees Shang and smiles at the sight of him.  She sits up allowing the blanket to fall to her waist revealing her form fitting bandages on her chest.  She sees Shang's surprised look and realizes her feminine form is noticeable]"
Mulan,Mulan,Female,Chinese,Chinese,Protagonist,True,True,"Huh,  I can explain."
Mulan,Chi-Fu,Male,Chinese,Chinese,Supporting,True,True,Huh?  So it's true.
Mulan,Mulan,Female,Chinese,Chinese,Protagonist,True,True,Shang!
Mulan,Chi-Fu,Male,Chinese,Chinese,Supporting,True,True,I knew there was something wrong with you.    A woman.
Mulan,Chi-Fu,Male,Chinese,Chinese,Supporting,True,True,Trecherous snake.
Mulan,Mulan,Female,Chinese,Chinese,Protagonist,True,True,My name is Mulan.  I did it to save my father.
Mulan,Chi-Fu,Male,Chinese,Chinese,Supporting,True,True,High treason!
Mulan,Mulan,Female,Chinese,Chinese,Protagonist,True,True,I didn't mean for it to go this far.
Mulan,Chi-Fu,Male,Chinese,Chinese,Supporting,True,True,Ultimate dishonor.
Mulan,Mulan,Female,Chinese,Chinese,Protagonist,True,True,It was the only way.  Please believe me.
Mulan,Chi-Fu,Male,Chinese,Chinese,Supporting,True,True,"Hmph, Captain?"
Mulan,Chi-Fu,Male,Chinese,Chinese,Supporting,True,True,"Restrain him. Yao, Ling and Chien-Po :  Noooooo!"
Mulan,Chi-Fu,Male,Chinese,Chinese,Supporting,True,True,You know the law. [Shang stands over Mulan.  Mulan looks at Shang then bows her head in anticipation.  Shang lifts the sword high above his head and throws it down in front of Mulan]
Mulan,Shang,Male,Chinese,Chinese,Supporting,True,True,A life for a life.  My debt is repaid.    Move out!
Mulan,Chi-Fu,Male,Chinese,Chinese,Supporting,True,True,But you can't just...
Mulan,Shang,Male,Chinese,Chinese,Supporting,True,True,"I said, ""Move out!"" [The troops walk off toward the Imperial City leaving Mulan behind with Khan, Cri-Kee, and Mushu.  Mulan is sitting, shivering. Khan takes his blanket and wraps it around Mulan with his mouth and sits behind her.  Cri-Kee lights a fire with twigs.  When he doesn't get warm, he moves under the blanket wrapped around Mulan.  Mushu walks toward Mulan carrying a stick]"
Mulan,Mushu,Male,Mythical Creature,Chinese,Supporting,False,False,"I was this close, this close to impressing the ancestors, getting the top shelf, an entourage.  Man, all my fine work, ffft.  [Mushu picks up a dumpling with his stick, slumps down in front of the fire Cri-Kee made and begins to cook the dumpling over the fire]  Hi."
Mulan,Mulan,Female,Chinese,Chinese,Protagonist,True,True,I should never have left home.
Mulan,Mushu,Male,Mythical Creature,Chinese,Supporting,False,False,"Eh, come on, you wanted to save your father's life.  Who knew you'd end up shaming him, disgracing your ancestors, and losing all your friends.  You know, you just gotta, you gotta learn to let these things go ."
Mulan,Mulan,Female,Chinese,Chinese,Protagonist,True,True,Maybe I didn't go for my father.  Maybe what I really wanted was to prove I could do things right.  So when I looked in the mirror I'd see someone worthwhile.  But I was wrong.  I see nothing.  [throws the helmet down and a tear runs down her cheek]
Mulan,Mushu,Male,Mythical Creature,Chinese,Supporting,False,False,"Well that's because this just needs a little spit, that's all.  Let me shine this up for ya [wiping the spit to clean the helmet and holding it up to Mulan].   I can see you, look at you, you look so pretty.  [seeing Mulan is not cheered up by his actions, he shows sorrow on his face]  The truth is we're both frauds.  Your ancestors never sent me, they don't even like me.  I mean, you risked your life to help people you love.  I risked your life to help myself.  At least you had good intentions  ."
Mulan,Cri-Kee,Male,Cricket,Chinese,Supporting,False,False,"Chirp, Chirp, Chirp.  Bawl, Bawl."
Mulan,Mushu,Male,Mythical Creature,Chinese,Supporting,False,False,What!?  What do you mean you're not lucky?  You lied to me?     And what are you? A sheep?
Mulan,Mulan,Female,Chinese,Chinese,Protagonist,True,True,I'll have to face my father sooner or later.  Let's go home.
Mulan,Mushu,Male,Mythical Creature,Chinese,Supporting,False,False,"Yeah, this ain't gonna be pretty.  But, don't you worry, 'kay?  Things'll work out.  We started this thing together and that's how we'll finish.   I promise."
Mulan,Shan-Yu,Male,Hun,Hun,Antagonist,False,False,"Rrrrrrraaaaaaaaahhh! [Hun Archer, Long-Hair Hun Man, Hun Strong Guy, Hun Bald Man #1, and Hun Bald Man #2 each pop out of the snow and join Shan-Yu.  They set off towards the Imperial City]"
Mulan,Mulan,Female,Chinese,Chinese,Protagonist,True,True,"Huh.  [Mulan runs, grabs her sword, mounts Khan, and heads out following the Huns to the Imperial City]"
Mulan,Mushu,Male,Mythical Creature,Chinese,Supporting,False,False,Home is that way!
Mulan,Mulan,Female,Chinese,Chinese,Protagonist,True,True,I have to do something.
Mulan,Mushu,Male,Mythical Creature,Chinese,Supporting,False,False,"Did you see those Huns!?  They popped out of the snow, like daisies!"
Mulan,Mulan,Female,Chinese,Chinese,Protagonist,True,True,Are we in this together or not?
Mulan,Cri-Kee,Male,Cricket,Chinese,Supporting,False,False,"Chirp, Chirp."
Mulan,Mushu,Male,Mythical Creature,Chinese,Supporting,False,False,"Well, let's go kick some Huny buns!    Wu Hu Ha Ga, Wu Hu Ha Ga [Cut to the victory parade in the Imperial City.  Fireworks go off, kites are flying.  The drummers march by, followed by the flutist, followed by the acrobats.  The Parade Leader follows, then Shang and his men, followed by lion dancers]"
Mulan,Mulan,Female,Chinese,Chinese,Protagonist,True,True,Shang!
Mulan,Shang,Male,Chinese,Chinese,Supporting,True,True,Mulan?
Mulan,Mulan,Female,Chinese,Chinese,Protagonist,True,True,"The Huns are alive, they're in the city."
Mulan,Shang,Male,Chinese,Chinese,Supporting,True,True,"You don't belong here Mulan, go home."
